word,descr,lang_code,is_active,cr_by,cr_dtimes
shit,Blacklisted Word,eng,TRUE,superadmin,now()
damn,Blacklisted Word,eng,TRUE,superadmin,now()
nigga,Blacklisted Word,eng,TRUE,superadmin,now()
dammit,Blacklisted Word,eng,TRUE,superadmin,now()
الخراء,كلمة القائمة السوداء,ara,TRUE,superadmin,now()
لعنة,كلمة القائمة السوداء,ara,TRUE,superadmin,now()
نيغا,كلمة القائمة السوداء,ara,TRUE,superadmin,now()
اللعنة,كلمة القائمة السوداء,ara,TRUE,superadmin,now()
Merde,Mot sur la liste noire,fra,TRUE,superadmin,now()
Damn,Mot sur la liste noire,fra,TRUE,superadmin,now()
nigga,Mot sur la liste noire,fra,TRUE,superadmin,now()
bon sang,Mot sur la liste noire,fra,TRUE,superadmin,now()
मल,ब्लैक लिस्ट किया वर्ड,hin,TRUE,superadmin,now()
अरे नहीं,ब्लैक लिस्ट किया वर्ड,hin,TRUE,superadmin,now()
nigga,ब्लैक लिस्ट किया वर्ड,hin,TRUE,superadmin,now()
dammit,ब्लैक लिस्ट किया वर्ड,hin,TRUE,superadmin,now()
மலம்,பிளாக்லிஸ்டு வார்த்தை,tam,TRUE,superadmin,now()
ரொம்பவும்,பிளாக்லிஸ்டு வார்த்தை,tam,TRUE,superadmin,now()
கறுப்பன்,பிளாக்லிஸ்டு வார்த்தை,tam,TRUE,superadmin,now()
அட,பிளாக்லிஸ்டு வார்த்தை,tam,TRUE,superadmin,now()
ಶಿಟ್,ಕಪ್ಪುಪಟ್ಟಿ ಮಾಡಲಾದ ಪದಗಳ,kan,TRUE,superadmin,now()
ಡ್ಯಾಮ್,ಕಪ್ಪುಪಟ್ಟಿ ಮಾಡಲಾದ ಪದಗಳ,kan,TRUE,superadmin,now()
ನಿಗಾ,ಕಪ್ಪುಪಟ್ಟಿ ಮಾಡಲಾದ ಪದಗಳ,kan,TRUE,superadmin,now()
ಹಾಳಾಗ,ಕಪ್ಪುಪಟ್ಟಿ ಮಾಡಲಾದ ಪದಗಳ,kan,TRUE,superadmin,now()