id,name,cntrtyp_code,addr_line1,addr_line2,addr_line3,latitude,longitude,location_code,contact_phone,contact_person,number_of_kiosks,working_hours,per_kiosk_process_time,center_start_time,center_end_time,lunch_start_time,lunch_end_time,time_zone,holiday_loc_code,zone_code,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10001,केंद्र एक बेन मंसूर,REG,P4238,बेन मंसूर,मेरा देश,34.52117,-6.453275,14022,779517433,जॉन डो,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,RBT,hin,TRUE,superadmin,now(),now()
10002,ग्रामीण नगर Mnasra,REG,रूट डी मौले bousselham,Douar Sbih Menacera,मेरा देश,34.360207,-6.550075,14053,753476995,जॉन स्मिथ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,KTA,hin,TRUE,superadmin,now(),now()
10003,सूक Khemiss Mograne,REG,मार्ग एन 1,Mograne,मेरा देश,34.405692,-6.433368,14023,734239083,मारियो स्पीडवेगन,4,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,SAL,hin,TRUE,superadmin,now(),now()
10004,केंद्र असम,REG,7 किमी टंगेर रोड,केनिट्रा,मेरा देश,34.287879,-6.516428,14000,937997757,Paige टर्नर,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,RBT,hin,TRUE,superadmin,now(),now()
10005,केंद्र Mehdia,REG,Mehdia रोड Amria mehdia,केनिट्रा,Maroc,34.256414,-6.675499,14110,887311749,वाल्टर तरबूज,1,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,BSN,hin,TRUE,superadmin,now(),now()
10006,केंद्र Ouled Oujih,REG,ब्लॉक 1 G1 N113,केनिट्रा,Maroc,34.262477,-6.618605,14080,915790305,बार्ब Ackue,5,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,NDR,hin,TRUE,superadmin,now(),now()
10007,केंद्र सिदी Taibi,REG,रबात रोड,सिदी Taibi,मेरा देश,34.192861,-6.683662,14025,811552880,मोंटी कार्लो,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,STT,hin,TRUE,superadmin,now(),now()
10008,केंद्र सिदी Allal Tazi,REG,राष्ट्रीय सड़क,अल्ला Tazi,मेरा देश,34.522414,-6.320471,14050,695325692,दिलचस्प राचना,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,KTA,SAF,hin,TRUE,superadmin,now(),now()
10009,केंद्र Agdal,REG,फ्रेंच एवेन्यू,रबात,मेरा देश,33.998232,-6.845728,10106,745360421,रॉबिन बैंकों,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,YSF,hin,TRUE,superadmin,now(),now()
10010,केंद्र हसन,REG,एवेन्यू आमिर मौले अब्देल्लाह,रबात,मेरा देश,34.017502,-6.834745,10000,766074745,मैक्स Emum,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,TTA,hin,TRUE,superadmin,now(),now()
10011,केंद्र Souissi,REG,एवेन्यू मोहम्मद छठी,रबात,मेरा देश,33.986608,-6.828873,10105,787248921,मिन्नी माँ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,TZT,hin,TRUE,superadmin,now(),now()
10012,केंद्र मदिनत अल Irfane,REG,एवेन्यू Allal अल फासी,रबात,मेरा देश,33.978103,-6.867849,10112,838412388,विधेयक Yerds,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,SAF,hin,TRUE,superadmin,now(),now()
10013,केंद्र सूखी घास रियाड,REG,एवेन्यू अल Araar,रबात,मेरा देश,33.953931,-6.874735,10104,751913644,रूसी,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,YSF,hin,TRUE,superadmin,now(),now()
10014,केंद्र मदीना,REG,Consuls की स्ट्रीट,रबात,मेरा देश,34.027757,-6.834147,10036,965639376,रिक शॉ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,TTA,hin,TRUE,superadmin,now(),now()
10015,केंद्र Youssoufia,REG,एवेन्यू Ouzguita,रबात,मेरा देश,33.995612,-6.815281,10190,803062069,मिक Donalds,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,TZT,hin,TRUE,superadmin,now(),now()
33333,केंद्र रबात,REG,P4238,बेन मंसूर,मेरा देश,33.52117,-5.453275,14022,779517433,जॉन डो,12,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM + 01: 00) मध्य यूरोप का समय,RBT,RBT,hin,TRUE,superadmin,now(),now()
10001,மையம் ஒரு பென் மன்சூர்,REG,P4238,பென் மன்சூர்,என் நாடு,34.52117,-6.453275,14022,779517433,ஜான் டோ,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,RBT,tam,TRUE,superadmin,now(),now()
10002,ஊரக மாநகர Mnasra,REG,பாதை டி மவுலவி Bousselham,Douar Sbih Menacera,என் நாடு,34.360207,-6.550075,14053,753476995,ஜான் ஸ்மித்,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,KTA,tam,TRUE,superadmin,now(),now()
10003,Souk Khemiss Mograne,REG,"பாதை, N1",Mograne,என் நாடு,34.405692,-6.433368,14023,734239083,மரியோ Speedwagon,4,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,SAL,tam,TRUE,superadmin,now(),now()
10004,மையம் அசாம்,REG,7 கிமீ டேன்ஜிருக்கும் சாலை,கெனிட்ரா,என் நாடு,34.287879,-6.516428,14000,937997757,பைகே டர்னர்,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,RBT,tam,TRUE,superadmin,now(),now()
10005,மையம் Mehdia,REG,Mehdia சாலை Amria mehdia,கெனிட்ரா,மராக்,34.256414,-6.675499,14110,887311749,வால்டர் முலாம்பழம்,1,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,BSN,tam,TRUE,superadmin,now(),now()
10006,மையம் Ouled Oujih,REG,பிளாக் 1 செல்லை G1 N113,கெனிட்ரா,மராக்,34.262477,-6.618605,14080,915790305,முனையில் Ackue,5,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,NDR,tam,TRUE,superadmin,now(),now()
10007,மையம் சிதி Taibi,REG,ரபாத் சாலை,சிதி Taibi,என் நாடு,34.192861,-6.683662,14025,811552880,மோண்டி கார்லோ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,STT,tam,TRUE,superadmin,now(),now()
10008,மையம் சிதி Allal Tazi,REG,தேசிய சாலை,அல்லா Tazi,என் நாடு,34.522414,-6.320471,14050,695325692,கிளிஃப் தொங்கி,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,KTA,SAF,tam,TRUE,superadmin,now(),now()
10009,மையம் Agdal,REG,பிரஞ்சு அவென்யூ,ரபாத்,என் நாடு,33.998232,-6.845728,10106,745360421,ராபின் வங்கிகள்,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,YSF,tam,TRUE,superadmin,now(),now()
10010,மையம் ஹாசன்,REG,அவென்யூ அமீர் மவுலவி Abdellah,ரபாத்,என் நாடு,34.017502,-6.834745,10000,766074745,மேக்ஸ் Emum,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,TTA,tam,TRUE,superadmin,now(),now()
10011,மையம் Souissi,REG,அவென்யூ முகமது ஆறாம்,ரபாத்,என் நாடு,33.986608,-6.828873,10105,787248921,மின்னி மம்,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,TZT,tam,TRUE,superadmin,now(),now()
10012,மையம் Madinat அல் Irfane,REG,அவென்யூ Allal அல் Fassi,ரபாத்,என் நாடு,33.978103,-6.867849,10112,838412388,பில் Yerds,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,SAF,tam,TRUE,superadmin,now(),now()
10013,மையம் ஹே ரியத்,REG,அவென்யூ அல் Araar,ரபாத்,என் நாடு,33.953931,-6.874735,10104,751913644,டான் Druff,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,YSF,tam,TRUE,superadmin,now(),now()
10014,மையம் மதீனா,REG,தளபதிகளின் தெரு,ரபாத்,என் நாடு,34.027757,-6.834147,10036,965639376,ரிக் ஷா,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,TTA,tam,TRUE,superadmin,now(),now()
10015,மையம் Youssoufia,REG,அவென்யூ Ouzguita,ரபாத்,என் நாடு,33.995612,-6.815281,10190,803062069,மிக் Donalds,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,TZT,tam,TRUE,superadmin,now(),now()
33333,மையம் ரபாத்,REG,P4238,பென் மன்சூர்,என் நாடு,33.52117,-5.453275,14022,779517433,ஜான் டோ,12,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) மத்திய ஐரோப்பிய நேரம்,RBT,RBT,tam,TRUE,superadmin,now(),now()
10001,ಸೆಂಟರ್ ಬೆನ್ ಮನ್ಸೂರ್,REG,P4238,ಬೆನ್ ಮನ್ಸೂರ್,ನನ್ನ ದೇಶ,34.52117,-6.453275,14022,779517433,ಜಾನ್ ಡೋ,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,RBT,kan,TRUE,superadmin,now(),now()
10002,ಗ್ರಾಮೀಣ ಮುನ್ಸಿಪಲ್ Mnasra,REG,ಮಾರ್ಗ ಡಿ ಮೌಲಿ Bousselham,Douar Sbih Menacera,ನನ್ನ ದೇಶ,34.360207,-6.550075,14053,753476995,ಜಾನ್ ಸ್ಮಿತ್,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,KTA,kan,TRUE,superadmin,now(),now()
10003,ಸೌಕ್ Khemiss Mograne,REG,ಮಾರ್ಗ ಎನ್ 1,Mograne,ನನ್ನ ದೇಶ,34.405692,-6.433368,14023,734239083,ಮಾರಿಯೋ ಸ್ಪೀಡ್,4,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,SAL,kan,TRUE,superadmin,now(),now()
10004,ಸೆಂಟರ್ ಅಸ್ಸಾಂ,REG,7 ಕಿಮೀ ಟ್ಯಾಂಜಿಯರ್ ರೋಡ್,Kenitra,ನನ್ನ ದೇಶ,34.287879,-6.516428,14000,937997757,ಪೈಗೆ ಟರ್ನರ್,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,RBT,kan,TRUE,superadmin,now(),now()
10005,ಸೆಂಟರ್ Mehdia,REG,Mehdia ರೋಡ್ Amria mehdia,Kenitra,ಮ್ಯಾರೊಕ್,34.256414,-6.675499,14110,887311749,ವಾಲ್ಟರ್ ಕಲ್ಲಂಗಡಿ,1,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,BSN,kan,TRUE,superadmin,now(),now()
10006,ಸೆಂಟರ್ Ouled Oujih,REG,ಬ್ಲಾಕ್ 1 ಜಿ 1 N113,Kenitra,ಮ್ಯಾರೊಕ್,34.262477,-6.618605,14080,915790305,ಬಾರ್ಬ್ Ackue,5,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,NDR,kan,TRUE,superadmin,now(),now()
10007,ಸೆಂಟರ್ ಸಿದಿ Taibi,REG,ರಬತ್ ರೋಡ್,ಸಿದಿ Taibi,ನನ್ನ ದೇಶ,34.192861,-6.683662,14025,811552880,ಮಾಂಟಿ ಕಾರ್ಲೊ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,STT,kan,TRUE,superadmin,now(),now()
10008,ಸೆಂಟರ್ ಸಿದಿ Allal Tazi,REG,ರಾಷ್ಟ್ರೀಯ ರಸ್ತೆ,ಅಲ್ಲಾ Tazi,ನನ್ನ ದೇಶ,34.522414,-6.320471,14050,695325692,ಕ್ಲಿಫ್ ಹ್ಯಾಂಗರ್,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,KTA,SAF,kan,TRUE,superadmin,now(),now()
10009,ಸೆಂಟರ್ Agdal,REG,ಫ್ರೆಂಚ್ ಅವೆನ್ಯೂ,ರಬತ್,ನನ್ನ ದೇಶ,33.998232,-6.845728,10106,745360421,ರಾಬಿನ್ ಬ್ಯಾಂಕ್ಸ್,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,YSF,kan,TRUE,superadmin,now(),now()
10010,ಕೇಂದ್ರ ಹಾಸನ,REG,ಅವೆನ್ಯೂ ಅಮೀರ್ ಮೌಲಿ Abdellah,ರಬತ್,ನನ್ನ ದೇಶ,34.017502,-6.834745,10000,766074745,ಮ್ಯಾಕ್ಸ್ Emum,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,TTA,kan,TRUE,superadmin,now(),now()
10011,ಸೆಂಟರ್ Souissi,REG,ಅವೆನ್ಯೂ ಮೊಹಮದ್ VI,ರಬತ್,ನನ್ನ ದೇಶ,33.986608,-6.828873,10105,787248921,ಮಿನ್ನೀ ಅಮ್ಮ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,TZT,kan,TRUE,superadmin,now(),now()
10012,ಸೆಂಟರ್ Madinat ಅಲ್ Irfane,REG,ಅವೆನ್ಯೂ Allal ಅಲ್ Fassi,ರಬತ್,ನನ್ನ ದೇಶ,33.978103,-6.867849,10112,838412388,ಬಿಲ್ Yerds,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,SAF,kan,TRUE,superadmin,now(),now()
10013,ಸೆಂಟರ್ ಹೇ Riad,REG,ಅವೆನ್ಯೂ ಅಲ್ Araar,ರಬತ್,ನನ್ನ ದೇಶ,33.953931,-6.874735,10104,751913644,ಡಾನ್ Druff,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,YSF,kan,TRUE,superadmin,now(),now()
10014,ಸೆಂಟರ್ ಮದೀನಾ,REG,ಕಾನ್ಸಲ್ಸ್ ಸ್ಟ್ರೀಟ್,ರಬತ್,ನನ್ನ ದೇಶ,34.027757,-6.834147,10036,965639376,ರಿಕ್ ಶಾ,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,TTA,kan,TRUE,superadmin,now(),now()
10015,ಸೆಂಟರ್ Youssoufia,REG,ಅವೆನ್ಯೂ Ouzguita,ರಬತ್,ನನ್ನ ದೇಶ,33.995612,-6.815281,10190,803062069,ಮಿಕ್ ಡೊನಾಲ್ಡ್,2,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,TZT,kan,TRUE,superadmin,now(),now()
33333,ಸೆಂಟರ್ ರಬತ್,REG,P4238,ಬೆನ್ ಮನ್ಸೂರ್,ನನ್ನ ದೇಶ,33.52117,-5.453275,14022,779517433,ಜಾನ್ ಡೋ,12,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM +01: 00) ಸೆಂಟ್ರಲ್ ಯೂರೋಪಿಯನ್ ಸಮಯ,RBT,RBT,kan,TRUE,superadmin,now(),now()