code,name,hierarchy_level,hierarchy_level_name,hierarchy_path,parent_zone_code,lang_code,is_active,cr_by,cr_dtimes
WOR,World,0,World,WOR,,eng,TRUE,superadmin,now()
WOR,عالم,0,عالم,WOR,,ara,TRUE,superadmin,now()
WOR,Monde,0,Monde,WOR,,fra,TRUE,superadmin,now()
MOR,MyCountry,1,Country,WOR,WOR,eng,TRUE,superadmin,now()
MOR,الْـمَغْرِبُ,1,بلد,WOR,WOR,ara,TRUE,superadmin,now()
MOR,Maroc,1,Pays,WOR,WOR,fra,TRUE,superadmin,now()
NTH,North,2,Direction,MOR/NTH,MOR,eng,TRUE,superadmin,now()
NTH,شمال,2,اتجاه,MOR/NTH,MOR,ara,TRUE,superadmin,now()
NTH,Nord,2,Direction,MOR/NTH,MOR,fra,TRUE,superadmin,now()
RSK,RabatSaleKenitra,3,Region,MOR/NTH/RSK,NTH,eng,TRUE,superadmin,now()
RSK,جهةالرباطسلاالقنيطرة,3,منطقة,MOR/NTH/RSK,NTH,ara,TRUE,superadmin,now()
RSK,Rabat-Salé-Kénitra,3,Région,MOR/NTH/RSK,NTH,fra,TRUE,superadmin,now()
RBT,Rabat,4,Province,MOR/NTH/RSK/RBT,RSK,eng,TRUE,superadmin,now()
RBT,الرباط,4,المحافظة,MOR/NTH/RSK/RBT,RSK,ara,TRUE,superadmin,now()
RBT,Rabat,4,Province,MOR/NTH/RSK/RBT,RSK,fra,TRUE,superadmin,now()
KTA,Kenitra,4,Province,MOR/NTH/RSK/KTA,RSK,eng,TRUE,superadmin,now()
KTA,القنيطرة,4,المحافظة,MOR/NTH/RSK/KTA,RSK,ara,TRUE,superadmin,now()
KTA,Kénitra,4,Province,MOR/NTH/RSK/KTA,RSK,fra,TRUE,superadmin,now()
SAL,Salé ,4,Province,MOR/NTH/RSK/SAL,RSK,eng,TRUE,superadmin,now()
SAL,سلا,4,المحافظة,MOR/NTH/RSK/SAL,RSK,ara,TRUE,superadmin,now()
SAL,Sala,4,Province,MOR/NTH/RSK/SAL,RSK,fra,TRUE,superadmin,now()
CST,Casablanca-Settat,3,Region,MOR/NTH/CST,NTH,eng,TRUE,superadmin,now()
CST,الدارالبيضاء-سطات,3,منطقة,MOR/NTH/CST,NTH,ara,TRUE,superadmin,now()
CST,Casablanca-Settat,3,Région,MOR/NTH/CST,NTH,fra,TRUE,superadmin,now()
BSN,Benslimane,4,Province,MOR/NTH/CST/BSN,CST,eng,TRUE,superadmin,now()
BSN,بنسليمان,4,المحافظة,MOR/NTH/CST/BSN,CST,ara,TRUE,superadmin,now()
BSN,Benslimane,4,Province,MOR/NTH/CST/BSN,CST,fra,TRUE,superadmin,now()
CSB,Casablanca,4,Province,MOR/NTH/CST/CSB,CST,eng,TRUE,superadmin,now()
CSB,ٱلدَّارٱلْبَيْضَاء‎,4,المحافظة,MOR/NTH/CST/CSB,CST,ara,TRUE,superadmin,now()
CSB,Casablanca,4,Province,MOR/NTH/CST/CSB,CST,fra,TRUE,superadmin,now()
STT,Settat,4,Province,MOR/NTH/CST/STT,CST,eng,TRUE,superadmin,now()
STT,سطات‎,4,المحافظة,MOR/NTH/CST/STT,CST,ara,TRUE,superadmin,now()
STT,Settat,4,Province,MOR/NTH/CST/STT,CST,fra,TRUE,superadmin,now()
ORT,Oriental,3,Region,MOR/NTH/ORT,NTH,eng,TRUE,superadmin,now()
ORT,الشرق,3,منطقة,MOR/NTH/ORT,NTH,ara,TRUE,superadmin,now()
ORT,Oriental,3,Région,MOR/NTH/ORT,NTH,fra,TRUE,superadmin,now()
NDR,Nador,4,Province,MOR/NTH/ORT/NDR,ORT,eng,TRUE,superadmin,now()
NDR,الناظور,4,المحافظة,MOR/NTH/ORT/NDR,ORT,ara,TRUE,superadmin,now()
NDR,Nador,4,Province,MOR/NTH/ORT/NDR,ORT,fra,TRUE,superadmin,now()
BRK,Berkane,4,Province,MOR/NTH/ORT/BRK,ORT,eng,TRUE,superadmin,now()
BRK,بَركان,4,المحافظة,MOR/NTH/ORT/BRK,ORT,ara,TRUE,superadmin,now()
BRK,Berkane,4,Province,MOR/NTH/ORT/BRK,ORT,fra,TRUE,superadmin,now()
JRD,Jerada ,4,Province,MOR/NTH/ORT/JRD,ORT,eng,TRUE,superadmin,now()
JRD,جرادة,4,المحافظة,MOR/NTH/ORT/JRD,ORT,ara,TRUE,superadmin,now()
JRD,Jerada ,4,Province,MOR/NTH/ORT/JRD,ORT,fra,TRUE,superadmin,now()
STH,South,2,Direction,MOR/STH,MOR,eng,TRUE,superadmin,now()
STH,جنوب,2,اتجاه,MOR/STH,MOR,ara,TRUE,superadmin,now()
STH,Sud,2,Direction,MOR/STH,MOR,fra,TRUE,superadmin,now()
MRS,Marrakesh-Safi,3,Region,MOR/STH/MRS,STH,eng,TRUE,superadmin,now()
MRS,مراكشآسفي‎,3,منطقة,MOR/STH/MRS,STH,ara,TRUE,superadmin,now()
MRS,Marrakesh-Safi,3,Région,MOR/STH/MRS,STH,fra,TRUE,superadmin,now()
SAF,Safi ,4,Province,MOR/STH/MRS/SAF,MRS,eng,TRUE,superadmin,now()
SAF,آسفي,4,المحافظة,MOR/STH/MRS/SAF,MRS,ara,TRUE,superadmin,now()
SAF,Safi ,4,Province,MOR/STH/MRS/SAF,MRS,fra,TRUE,superadmin,now()
YSF,Youssoufia ,4,Province,MOR/STH/MRS/YSF,MRS,eng,TRUE,superadmin,now()
YSF,اليوسفية,4,المحافظة,MOR/STH/MRS/YSF,MRS,ara,TRUE,superadmin,now()
YSF,Youssoufia ,4,Province,MOR/STH/MRS/YSF,MRS,fra,TRUE,superadmin,now()
SOS,Souss-Massa,3,Region,MOR/STH/SOS,STH,eng,TRUE,superadmin,now()
SOS,سوسماسة,3,منطقة,MOR/STH/SOS,STH,ara,TRUE,superadmin,now()
SOS,Sus-Massa,3,Région,MOR/STH/SOS,STH,fra,TRUE,superadmin,now()
TTA,Tata ,4,Province,MOR/STH/SOS/TTA,SOS,eng,TRUE,superadmin,now()
TTA,طاطا,4,المحافظة,MOR/STH/SOS/TTA,SOS,ara,TRUE,superadmin,now()
TTA,Tata ,4,Province,MOR/STH/SOS/TTA,SOS,fra,TRUE,superadmin,now()
TZT,Tiznit,4,Province,MOR/STH/SOS/TZT,SOS,eng,TRUE,superadmin,now()
TZT,تزنيت‎,4,المحافظة,MOR/STH/SOS/TZT,SOS,ara,TRUE,superadmin,now()
TZT,Tiznit,4,Province,MOR/STH/SOS/TZT,SOS,fra,TRUE,superadmin,now()
WOR,विश्व,0,विश्व,WOR,,hin,TRUE,superadmin,now()
MOR,मेरा देश,1,देश,WOR,WOR,hin,TRUE,superadmin,now()
NTH,उत्तरी,2,दिशा,MOR/NTH,MOR,hin,TRUE,superadmin,now()
RSK,RabatSaleKenitra,3,क्षेत्र,MOR/NTH/RSK,NTH,hin,TRUE,superadmin,now()
RBT,रबात,4,प्रांत,MOR/NTH/RSK/RBT,RSK,hin,TRUE,superadmin,now()
KTA,केनिट्रा,4,प्रांत,MOR/NTH/RSK/KTA,RSK,hin,TRUE,superadmin,now()
SAL,बिक्री,4,प्रांत,MOR/NTH/RSK/SAL,RSK,hin,TRUE,superadmin,now()
CST,कैसाब्लांका-सेत्तैत,3,क्षेत्र,MOR/NTH/CST,NTH,hin,TRUE,superadmin,now()
BSN,Benslimane,4,प्रांत,MOR/NTH/CST/BSN,CST,hin,TRUE,superadmin,now()
CSB,कैसाब्लांका,4,प्रांत,MOR/NTH/CST/CSB,CST,hin,TRUE,superadmin,now()
STT,सेत्तैत,4,प्रांत,MOR/NTH/CST/STT,CST,hin,TRUE,superadmin,now()
ORT,ओरिएंटल,3,क्षेत्र,MOR/NTH/ORT,NTH,hin,TRUE,superadmin,now()
NDR,Nador,4,प्रांत,MOR/NTH/ORT/NDR,ORT,hin,TRUE,superadmin,now()
BRK,बेर्कने,4,प्रांत,MOR/NTH/ORT/BRK,ORT,hin,TRUE,superadmin,now()
JRD,जेराडा,4,प्रांत,MOR/NTH/ORT/JRD,ORT,hin,TRUE,superadmin,now()
STH,दक्षिण,2,दिशा,MOR/STH,MOR,hin,TRUE,superadmin,now()
MRS,मार्राकेश-साफी,3,क्षेत्र,MOR/STH/MRS,STH,hin,TRUE,superadmin,now()
SAF,साफी,4,प्रांत,MOR/STH/MRS/SAF,MRS,hin,TRUE,superadmin,now()
YSF,Youssoufia,4,प्रांत,MOR/STH/MRS/YSF,MRS,hin,TRUE,superadmin,now()
SOS,सूस-मासा,3,क्षेत्र,MOR/STH/SOS,STH,hin,TRUE,superadmin,now()
TTA,टाटा,4,प्रांत,MOR/STH/SOS/TTA,SOS,hin,TRUE,superadmin,now()
TZT,टिज़निट,4,प्रांत,MOR/STH/SOS/TZT,SOS,hin,TRUE,superadmin,now()
WOR,உலகம்,0,உலகம்,WOR,,tam,TRUE,superadmin,now()
MOR,என் நாடு,1,நாடு,WOR,WOR,tam,TRUE,superadmin,now()
NTH,வடக்கு,2,திசையில்,MOR/NTH,MOR,tam,TRUE,superadmin,now()
RSK,RabatSaleKenitra,3,பகுதி,MOR/NTH/RSK,NTH,tam,TRUE,superadmin,now()
RBT,ரபாத்,4,மாகாணம்,MOR/NTH/RSK/RBT,RSK,tam,TRUE,superadmin,now()
KTA,கெனிட்ரா,4,மாகாணம்,MOR/NTH/RSK/KTA,RSK,tam,TRUE,superadmin,now()
SAL,விற்பனை,4,மாகாணம்,MOR/NTH/RSK/SAL,RSK,tam,TRUE,superadmin,now()
CST,காசாபிளாங்கா-செட்டாட்,3,பகுதி,MOR/NTH/CST,NTH,tam,TRUE,superadmin,now()
BSN,Benslimane,4,மாகாணம்,MOR/NTH/CST/BSN,CST,tam,TRUE,superadmin,now()
CSB,காசாபிளாங்கா,4,மாகாணம்,MOR/NTH/CST/CSB,CST,tam,TRUE,superadmin,now()
STT,செட்டாட்,4,மாகாணம்,MOR/NTH/CST/STT,CST,tam,TRUE,superadmin,now()
ORT,கிழக்கத்திய,3,பகுதி,MOR/NTH/ORT,NTH,tam,TRUE,superadmin,now()
NDR,நடோர்,4,மாகாணம்,MOR/NTH/ORT/NDR,ORT,tam,TRUE,superadmin,now()
BRK,Berkane,4,மாகாணம்,MOR/NTH/ORT/BRK,ORT,tam,TRUE,superadmin,now()
JRD,Jerada,4,மாகாணம்,MOR/NTH/ORT/JRD,ORT,tam,TRUE,superadmin,now()
STH,தெற்கு,2,திசையில்,MOR/STH,MOR,tam,TRUE,superadmin,now()
MRS,மாரக்கேஷ்-சஃபி,3,பகுதி,MOR/STH/MRS,STH,tam,TRUE,superadmin,now()
SAF,சஃபி,4,மாகாணம்,MOR/STH/MRS/SAF,MRS,tam,TRUE,superadmin,now()
YSF,Youssoufia,4,மாகாணம்,MOR/STH/MRS/YSF,MRS,tam,TRUE,superadmin,now()
SOS,De Souss-மாஸா,3,பகுதி,MOR/STH/SOS,STH,tam,TRUE,superadmin,now()
TTA,டாடா,4,மாகாணம்,MOR/STH/SOS/TTA,SOS,tam,TRUE,superadmin,now()
TZT,டிஸ்னிட்,4,மாகாணம்,MOR/STH/SOS/TZT,SOS,tam,TRUE,superadmin,now()
WOR,ವರ್ಲ್ಡ್,0,ವರ್ಲ್ಡ್,WOR,,kan,TRUE,superadmin,now()
MOR,ನನ್ನ ದೇಶ,1,ಕಂಟ್ರಿ,WOR,WOR,kan,TRUE,superadmin,now()
NTH,ಉತ್ತರ,2,ನಿರ್ದೇಶನ,MOR/NTH,MOR,kan,TRUE,superadmin,now()
RSK,RabatSaleKenitra,3,ಪ್ರದೇಶ,MOR/NTH/RSK,NTH,kan,TRUE,superadmin,now()
RBT,ರಬತ್,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/RSK/RBT,RSK,kan,TRUE,superadmin,now()
KTA,Kenitra,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/RSK/KTA,RSK,kan,TRUE,superadmin,now()
SAL,ಮಾರಾಟ,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/RSK/SAL,RSK,kan,TRUE,superadmin,now()
CST,ಕಾಸಾಬ್ಲಾಂಕಾ-ಸೆಟ್ಟಾಟ್,3,ಪ್ರದೇಶ,MOR/NTH/CST,NTH,kan,TRUE,superadmin,now()
BSN,Benslimane,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/CST/BSN,CST,kan,TRUE,superadmin,now()
CSB,ಕಾಸಾಬ್ಲಾಂಕಾ,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/CST/CSB,CST,kan,TRUE,superadmin,now()
STT,ಸೆಟ್ಟಾಟ್,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/CST/STT,CST,kan,TRUE,superadmin,now()
ORT,ಓರಿಯಂಟಲ್,3,ಪ್ರದೇಶ,MOR/NTH/ORT,NTH,kan,TRUE,superadmin,now()
NDR,ನಡೋರ್,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/ORT/NDR,ORT,kan,TRUE,superadmin,now()
BRK,Berkane,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/ORT/BRK,ORT,kan,TRUE,superadmin,now()
JRD,Jerada,4,ಪ್ರಾಂತ್ಯ,MOR/NTH/ORT/JRD,ORT,kan,TRUE,superadmin,now()
STH,ದಕ್ಷಿಣ,2,ನಿರ್ದೇಶನ,MOR/STH,MOR,kan,TRUE,superadmin,now()
MRS,ಮಾರಾಕೇಶ್ನಲ್ಲಿ-Safi,3,ಪ್ರದೇಶ,MOR/STH/MRS,STH,kan,TRUE,superadmin,now()
SAF,Safi,4,ಪ್ರಾಂತ್ಯ,MOR/STH/MRS/SAF,MRS,kan,TRUE,superadmin,now()
YSF,Youssoufia,4,ಪ್ರಾಂತ್ಯ,MOR/STH/MRS/YSF,MRS,kan,TRUE,superadmin,now()
SOS,ಬ್ಯುಸಿನೆಸ್-ಮಸ್ಸಾ,3,ಪ್ರದೇಶ,MOR/STH/SOS,STH,kan,TRUE,superadmin,now()
TTA,ಟಾಟಾ,4,ಪ್ರಾಂತ್ಯ,MOR/STH/SOS/TTA,SOS,kan,TRUE,superadmin,now()
TZT,Tiznit,4,ಪ್ರಾಂತ್ಯ,MOR/STH/SOS/TZT,SOS,kan,TRUE,superadmin,now()